테스트	Test
행동력 {0}	Action Speed {0}
경보 : 적중률 , 회피율 증가 효과	Alarm : Accuracy / Evasion Increase Effect
적중률 +{0}%	Accuracy +{0}%
회피율 +{0}%	Evasion +{0}%
점화 : 매 라운드 지속 화염 피해	Ignite: Continuous Flame Damage Each Round
점화 : 지속 화염 피해 {0}	Ignite: {0} Continuous Flame Damage
자폭 돌격 : 자폭 공격	Suicide Charge : Suicide Attack
방어 관통 {0}%	Defense Penetration {0}%
자폭 공격	Suicide Attack
챠지 완료 : 확정 치명타 효과	Charge Complete: Guaranteed Critical Hit
챠지 : 다음 공격 치명타 적용	Charge: Next attack Crits
챠지 : 공격력+{0}%	Charge: Attack +{0}%
리액터 폭발 : 주변에 큰 물리 피해	Reactor Detonation: Massive damage to nearby units
리액터 폭발 : {0}% 물리 피해	Reactor Detonation: {0}% Physical Damage
칙 방패 방어술 : 받는 피해 감소	Chick Shielding Technique: Damage Reduction Up
받는 피해 {0}% 감소	Reduce {0}% of Incoming Damage
미사일 직격 : 추가 피해	Direct Missile Hit : Additional Damage
암살 목표 : 표식 설정 / 받는 피해 증가	Assassination Target : Apply Mark / Damage Vulnerability
목표 제거 : 추가 피해	Target Elimination : Additional Damage
포착 : 피해량+{0}%	Sighted : Damage +{0}%
저격 : HP% 낮을수록 피해량+{0}% (최대)	Snipe : Additional Damage to Target at Low HP (+{0}% Max)
암살 준비 : 행동력 회복 효과	Assassination Preparation : Restore Action Speed
냉혈한 : AP+{0}	Cold-blooded : AP+{0}
앙갚음	Retaliation
누출된 약점	Weakness Exposed
럭키 히트! : 추가 피해	Lucky Hit! : Additional Damage
럭키 히트! : 피해량+{0}%	Lucky Hit! : Damage +{0}%
정화의 빛! : 적중 / 행동력 감소	Purifying Light! : Accuracy / Action Speed Down
이터널 빔! : 적중 {0}%	Eternal Beam! : Accuracy {0}%
이터널 빔! : AP {0}	Eternal Beam! : AP {0}
부끄러움은 우리 몫 : 인접 바이오로이드 공격력 / 회피 / 행동력 증가	Embarrassment is Ours : Increase Attack / Evasion / Action Speed of nearby Bioroids
부끄러움은 우리 몫 : 회피+{0}%	Embarrassment is Ours : Evasion +{0}%
어서 빠져나가고 싶다… : 행동력+{0}%	I Wanna Run Away... : Action Speed +{0}%
여기서 벗어나야겠어… : 공격력+{0}%	I'm Outta Here... : Attack +{0}%
전투 중 행동력 회복 {0} 증가	In Battle, Action Speed Recovery {0} Up
죽음의 연무	Dance of Death
대공 레이저 : 기동형인 경우, 표식 / 회피 감소 / 받는 피해 증가	Anti-Air Laser : Apply Mark / Evasion Down / Damage Vulnerability Up to Flying target
화망 강화 : 피해량+{0}%	Tighten Zone of Fire: Damage+{0}%
대공 레이저 : 표식 설정 (기동)	Anti-Air Laser : Mark Target (Flying)
대공 레이저 : 받는 피해+{0}% (기동)	Anti-Air Laser : Damage Vulnerability +{0}% (Flying)
대공 레이저 : 회피 {0}% (기동)	Anti-Air Laser : Evasion {0}% (Flying)
핀 레이저 : 대상 도발	Pin Laser : Taunt Target
엘랑비탈 : 공격 적중 시, 공격력 / 피격 시, 방어력 증가	Élan vital : When attack lands, Attack Up / When hit, Defense Up
엘랑비탈 : 공격력+{0}%	Élan vital : Attack +{0}%
엘랑비탈 : 방어력+{0}%	Élan vital : Defense +{0}%
엘랑비탈 3단계 : 방어력 감소 해제	Élan vital Stage 3 : Remove Defense Reduction
엘랑비탈 3단계 : 지속 고정 피해 해제	Élan vital Stage 3 : Remove Fixed Continuous Damage
대공 지휘 : 경장 아군 보호 / 대 기동형 피해량 / 적중 증가	Anti-Air Command : Protect Light Allies / Anti-Flying damage / Accuracy Up
대공 지휘 : 대 기동 공격+{0}% (경장)	Anti-Air Command : Anti-Flying Damage +{0}% (Light)
대공 지휘 : 지정 대상 보호 (경장)	Anti-Air Command : Target Protection (Light)
대공 지휘 : 적중+{0}% (경장)	Anti-Air Command : Accuracy+{0}% (Light)
화망 구축 : 엘랑비탈 공격력 증가 상태면 반격	Establish Zone of FIre: If Élan vital Attack Up is active, Counter
화망 구축 : {0}% 위력으로 반격	Establish Zone of Fire: {0}% Counter Damage
파쇄 드릴 : 방어력 감소 효과	Shredding Drill: Defense Reduction Effect
파쇄 강타 : 방어력 {0}%	Shredding Smash: Defense {0}%
운석 파쇄 드릴 : 방어력 {0}%	Meteor Shredding Drill: Defense {0}%
보호 역장 : 아군 보호 / 방어막 효과	Protection Force Field : Ally Protect / Shield Effect
역장 전개 : 방어막+{0}	Force Field Deployment : Shield +{0}
역장 전개 : 지정 대상 보호	Force Field Deployment : Target Protection
아군 엄폐 : 열 보호 / 뒷 칸 아군 회피 증가 / 받는 피해 감소	Ally Obscuration : Row Protect / Apply Evasion / Damage Reduction Up to ally behind
엄폐 : 회피+{0}%	Obscuration : Evasion +{0}%
엄폐 : 받는 피해 {0}% 감소	Obscuration : Damage Received {0}% Down
같은 열 보호	Row Protection
오비탈 플레이팅 : 방어력 / 모든 저항 증가	Orbital Plating : Defense / All Resist Up
오비탈 플레이팅 : 화염 저항+{0}%	Orbital Plating : Fire Resist+{0}%
오비탈 플레이팅 : 냉기 저항+{0}%	Orbital Plating : Ice Resist+{0}%
오비탈 플레이팅 : 전기 저항+{0}%	Orbital Plating : Electric Resist+{0}%
오비탈 플레이팅 : 효과 저항+{0}%	Orbital Plating : Status Resist+{0}%
오비탈 플레이팅 : 방어력+{0}%	Orbital Plating : Defense+{0}%
긴급 탈출	Emergency Escape
견제 사격 : 적중률 / 회피율 감소	Diversion Shot : Accuracy / Evasion Reduction
견제 사격 : 회피 {0}%	Diversion Shot : Evasion {0}%
견제 사격 : 적중 {0}%	Diversion Shot : Accuracy {0}%
견제 사격 : 받는 피해+{0}%	Diversion Shot : Damage Received +{0}%
집중 공격 : 피해량+{0}%	Focused Attack : Damage+{0}%
주의 끌기 : 도발 / 적중 감소 효과	Draw Attention: Taunt Target / Apply Accuracy Down
적중 {0}%	Accuracy {0}%
고압 가스 : 공격력 / 방어력 감소	Compressed Gas : Attack / Defense Reduction
공격력 {0}%	Attack {0}%
충격파 미사일 : 뒤로 밀기 / 행동력 감소	Shockwave Missile : Push Back / Action Speed Reduction
뒤로 {0}칸 밀기	Push Back {0} Spaces
약점 분석 : 받는 피해 증가 / 효과 저항 / 회피 감소	Weakness Analysis: Damage Vulnerability Up / Status Resist Down / Evasion Down
효과 저항 {0}% 감소	Status Resist -{0}%
회피 {0}	Evasion {0}
유폭 : 주변에 물리 피해 / 특수 방어 무효화	Explosions: Damage to nearby units / Remove special defenses
유폭 : {0}% 물리 피해	Explosions: {0}% Physical Damage
유폭 : 피해 감소 효과 해제	Explosions: Remove Damage Reduction 
충격 미사일 : 행동력 감소	Shock Missile: Action Speed Down
색적 보고 : 행동력 / 사거리 증가	Recon Report: Action Speed / Range Up
사거리+{0}	Range +{0}
강타 : 행동 불가 / 피해량 증가	Smash: No Action / Damage Increase
강타 : 행동 불가	Smash: No Action
강타 : 피해량+{0}%	Smash: Damage +{0}%
폐기물 수거 : 당겨오기 / 행동 속도 감소 / 이동 불가 (50%)	Collect Wastes: Pull Forward / Action Speed Down / Chance to Root (50%)
앞으로 {0}칸 당김	Pull Forward {0} Spaces
장갑 관통 : 방어력 관통	Piecre Armor: DEF Penetration
듀얼 칙 캐논 : 피해 감소 효과 해제	Dual Chick Cannons: Remove Damage Reduction
피해 감소 효과 해제	Remove Damage Reduction
후려치기 : 뒤로 밀기 / 행동력 감소 효과	Slam: Push Back / Reduce AP
행동 불가	Stunned
부식 용액 : 방어력 감소 효과	Corrosive Liquid: Defense Down
부식 : 방어력 {0}%	Corrosion: Defense {0}%
부식 : 행동력 {0}%	Corrosion: Action Speed {0}%
부식 : 지속 물리 피해 {0}	Corrosion: {0} Continuous Physical Damage
생존 본능 : 행동력 / 적중 / 방어 능력 증가	Survival Instincts: Action Speed / Accuracy / Defense Up
생존 본능 : 행동력+{0}%	Survival Instincts: Action Speed +{0}%
벌크 업 강타! : 뒤로 밀기	Bulk Up Smash!: Push Back
벌크 업 : 뒤로 {0}칸 밀기	Bulk Up: Push Back {0} Spaces
벌크 업 : 피해량+{0}%	Bulk Up: Damage +{0}%
벌크 업 스프린트! : 적 행동력 감소 / 추가 물리 피해	Bulk Up Sprint!: Action Speed Down / Additional Phys Damage
벌크 업 : AP {0}	Bulk Up: AP {0}
벌크 업 : 공격력 증가	Bulk Up: Attack Up
벌크 업 : 공격력+{0}%	Bulk Up: Attack +{0}%
스크류 벙커 샷 : 방어력 {0}%	Screw Bunker Shot: Defense {0}%
회심의 일격 : 피해량+{0}%	Decisive Strike: Damage +{0}%
연쇄 폭파 : 적 처치 시, 고정 피해	Chain Explosions: On kill, deal Fixed Damage to nearby enemies
연쇄 폭파 : 공격력 {0}% 고정 피해	Chain Explosions: {0}% of Attack as Fixed Damage
부식 : 매 라운드 지속 피해 / 방어력 / 행동력 감소	Corrosion: Continuous Damage every round / Defense / Action Speed Down
내부 파괴 : 기본 공격력 {0}% 고정 피해	Internal Destruction: {0}% of Base Attack as Fixed Damage
내부 파괴 : 받는 피해+{0}%	Internal Destruction: Damage Taken +{0}%
민감한 눈 : 인접 아군 치명타 / 적중 / 방어 관통 증가	Keen Eyes: Critical Hit Rate / Accuracy / DEF Penetration Up to nearby allies
민감한 눈 : 치명타+{0}%	Keen Eyes: Critical Hit Rate +{0}%
민감한 눈 : 적중+{0}%	Keen Eyes: Accuracy +{0}%
민감한 눈 : 방어 관통+{0}%	Keen Eyes: DEF Penetration +{0}%
마비 : 행동 불가	Paralysis: Stunned
직격 : 피해량 증가	Direct Hit: Additional damage
방패 강타 : 일정 확률로 행동 불가	Shield Bash: Chance to Stun
가드 올리기 : 행 보호	Guard Up: Row Protection
장갑 관통 : 방어력 감소	Pierce Armor: Defense Down
장갑 깎기 : 방어력 {0}%	Shear Armor: Defense {0}%
손톱 폭탄 : 뒤로 밀기 / 적중 감소	Claw Bombs: Push Back / Accuracy Down
위협 감지 : 피격 시, 회피 증가 / 공격력 감소	Sense Danger: When attacked, Evasion Up / Attack Down
광란 : 적 처치 시, 행동력 / 치명타 증가 / 행동력 감소 무효	Rampage: On kill, Action Speed / Crit Rate Up / Remove Action Speed Down effects
광란 : 행동력+{0}%	Rampage: Action Speed +{0}%
광란 : 치명타+{0}%	Rampage: Critical Hit Rate +{0}%
라이트닝 태클 : 행동 불가 / 도발 / 회피 감소	Lightning Tackle: Stun / Taunt / Evasion Down
감전 : 행동 불가	Shocked: Stun target
감전 : 피해량+{0}%	Shocked: Damage +{0}%
공중 관제 : 대상 보호 (기동 공격/지원)	Air Control: Protect target (Flying attacker/support)
장갑 관통 : 방어력 관통 효과	Armor Penetration: Armor Penetration Effect
설치 : 래빗 D 필드 소환	Deploy: Summon Rabbit D Field
기계 공학 : 아군 로봇 공격력 / 방어력 / 행동력 증가	Mechanical Engineering: Attack / Defense / Action Speed Up to ally Robots
기계 공학 : 공격력+{0}% (로봇)	Mechanical Engineering: Attack +{0}% (Robot)
기계 공학 : 방어력+{0}% (로봇)	Mechanical Engineering: Defense +{0}% (Robot)
기계 공학 : 행동력+{0}% (로봇)	Mechanical Engineering: Action Speed +{0}% (Robot)
대공 사격 : 대 기동형 피해량+{0}%	Anti-Air Shot: +{0}% Damage against Flying units
주의 끌기 : 대상 도발, 적중 감소	Draw Attention: Taunt Target / Accuracy Down
곡예 비행 : 지정 대상 보호 / 회피 증가 / 받는 피해 감소 / 반격	Acrobatic Flight: Protect Target / Evasion Up / Damage Reduction Up / Counterattack
곡예 비행 : 회피+{0}% (자신)	Acrobatic Flight: Evasion +{0}% (Self)
곡예 비행 : {0}% 위력으로 반격 (자신)	Acrobatic Flight: Counter with {0}% Damage (Self)
곡예 비행 : 받는 피해 {0}% 감소 (자신)	Acrobatic Flight: {0}% Damage Reduction (Self)
곡예 비행 : 지정 대상 보호	Acrobatic Flight: Target Protection
슬러그 탄 : 적중 / 행동력 감소 / 일정 확률 행동 불가	Slug Ammo: Accuracy / Action Speed Down, chance to Stun target
다리! : 행동력 {0}%	Leg!: Action Speed {0}%
머리! : 행동 불가	Head!: Stunned
팔! : 적중 {0}%	Arm!: Accuracy {0}%
방패 전개 : 받는 피해 감소 / 반격	Deploy Shield: Damage Reduction Up / Counterattack
진압 개시 : 방어력 증가 / 행 보호	Commence Suppression: Defense Up / Row Protection
진압 개시 : 방어력+{0}%	Commence Suppression: Defense +{0}%
진압 개시 : 행 보호	Commence Suppression: Row Protection
공격 사정 거리 {0}	Range {0}
덤벼덤벼! : 자신의 HP% 비율이 낮을수록 피해량 증가 / 받는 피해 감소	Bring It On!: Attack Up & Damage Reduction proportional to % of HP lost
덤벼덤벼! : 자신 HP%에 따라 피해량+{0}% (최대)	Bring It On!: Attack Up ({0}% Max)
덤벼덤벼! : 받는 피해 {0}% 감소 (최대)	Bring It On!: Damage Reduction ({0}% Max)
슈퍼 폴른 변신 : 슈퍼 폴른으로 변형	Super Fallen Transform: Transform into Super Fallen
슈퍼 폴른으로 변형	Transform into Super Fallen
확인 사살 : 적 HP 반비례 피해 증가	Confirm Kill: More Damage to Target at Low HP
적 HP가 낮을수록 {0}%까지 피해 증가	Damage Up proportional to % of target HP lost ({0}% Max)
변신 해제 : 일반 폴른으로 변형	Disengage Transformation: Transform back to normal Fallen
일반 폴른으로 변형	Transform to normal Fallen
유탄 폭발 : 추가 화염 피해	Grenade Detonation: Additional Fire damage
유탄 차기 : 화염 속성 추가 피해 {0}%	Grenade Kick: +{0}% Additional Fire damage
냥냥 펀치! : 적중 {0}%	Meowmeow Punch!: Accuracy {0}%
실드 돌격 : 행 보호 해제	Shield Charge: Remove Row Protection
행 보호 효과 해제	Remove Row Protection
방어 기동 : 받는 피해 감소 / 방어력 증가 / 회피 감소	Defensive Maneuver: Damage Reduction / Defense Up / Evasion Down
방어 기동 : 받는 피해 {0}% 감소	Defensive Maneuver: {0}% Damage Reduction
방어 기동 : 방어력+{0}%	Defensive Maneuver: Defense +{0}%
방어 기동 : 회피 {0}%	Defensive Maneuver: Evasion {0}%
실드 강타 : 행동 불가 효과	Shield Bash: Stun Target
직격 : 이동 불가 / 회피 감소 대상에게 추가 화염 피해	Direct Hit: Root target / Extra Flame damage to target with Evasion Down
강화 근력 : HP 50% 이상 시, 행동력 증가	Enhanced Muscles: Action Speed Up at 50% HP or above
강화 근력 : 행동력+{0}%	Enhanced Muscles: Action Speed +{0}%
강화 근력 : 받는 피해 {0}% 감소	Enhanced Muscles: {0}% Damage Reduction
포탑 설치	Deploy Turret
도발 효과	Taunt Effect
장갑 전개 : 행 보호	Armor Deployment: Row Protection
장갑 전개 모드 : 받는 피해 감소 / 행 보호	Armor Deploy Mode: Damage Reduction Up / Row Protect
극도의 불편함 : 공격력 / 치명타 / 행동력 증가	Extreme Discomfort: Attack / Critical Hit Rate / Action Speed Up
극도의 불편함 : 공격력+{0}%	Extreme Discomfort: Attack +{0}%
극도의 불편함 : 치명타+{0}%	Extreme Discomfort: Critical Hit Rate +{0}%
극도의 불편함 : 행동력+{0}%	Extreme Discomfort: Action Speed +{0}%
출력 강화 : 치명타 증가 / 방어 관통 효과	Power Boost: Critical Strike / Defense Penetration Effect
출력 강화 : 치명타+{0}%	Power Boost: Critical Strike +{0}%
출력 강화 : 방어 관통 {0}%	Power Boost: Defense Penetration {0}%
출력 강화 : 방어막 / 피해 감소 무시	Power Boost: Ignore Shields / Damage Reduction
출력 강화 : 공격력+{0}%	Power Boost: Attack +{0}%
급속 충전 : 공격 지원 / 지정 보호 상태로 공격 시, AP 증가	Quick Charge: Increases AP when attacking with support / designated protection
급속 충전 : AP+{0} (공격 지원)	Quick Charge: AP +{0} (Supports Attack)
급속 충전 : AP+{0} (지정 보호)	Quick Charge: AP +{0} (Designated Protection)
리미터 해제 : 공격력 / 행동력 / 회피 증가 / 공격 시, 고정 피해	Limiter Release: Attack / AP / Evasion Increase / Fixed Damage on Attack
리미터 해제 : 스킬 강화	Limiter Release: Skill Enhancement
리미터 해제 : 공격력+{0}%	Limiter Release: Attack +{0}%
리미터 해제 : 행동력+{0}%	Limiter Release: AP +{0}%
리미터 해제 : 회피+{0}%	Limiter Release: Evasion +{0}%
직격 : 효과 저항 {0}% 감소	Direct Hit: Status Resist -{0}% 
혼란 : 치명타 {0}%	Confused: Critical Hit Rate {0}%
혼란 : 행동력 {0}%	Confusion: {0}% Action Speed
지연 폭탄 : 2 라운드 후 폭발	Delayed Bomb: Explodes after 2 rounds
지연 폭발 : {0}% 물리 피해	Delayed Explosion: {0}% Physical Damage
해로운 효과 해제	Remove Harmful Effects
전위 지원 : AP+{0} (보호기)	Potential Support: AP +{0} (Defender)
현장 보급 : 행동력 증가 / 역할군에 따른 추가 효과	On-Site Supply: Increased Action Speed / Additional Effect by Role Group
혼란 : 적중 / 치명타 / 행동력 감소	Confusion: Accuracy / Critical Chance / Reduced Action Speed
혼란 : 적중 {0}%	Confused: Accuracy {0}%
혼란 : 행동 속도 {0}%	Confused: Action Speed {0}%
택배 왔어요! AP+{0}	I have a delivery! AP +{0}
직격 : 표식 / 이동 불가 대상에게 추가 피해	Direct Hit: Mark target / Extra damage against Rooted targets
실드 차지 : 행 보호 해제	Shield Charge: Remove Row Protection
거점 방어 모드 : 행 보호 / 열 보호 / 방어력 증가	Base Defense Mode: Row Protection / Column Protection / Defense Up
거점 방어 모드 : 행 보호	Base Defense Mode: Row Protection
거점 방어 모드 : 방어력+{0}%	Base Defense Mode: Defense +{0}%
거점 방어 모드 : 열 보호	Base Defense Mode: Column Protection
거점 방어 모드 : 받는 피해 {0}% 감소 (공격 시)	Base Defense Mode: {0}% Damage Reduction (On Attack)
거점 방어 모드 : 효과 저항+{0}% (공격 시)	Base Defense Mode: Status Resist +{0}%
적중 강화 해제	Remove Accuracy Buff
관측 보고 : AP / 사거리 / 치명타 / 적중 증가	Observation Report: AP / Range / Critical Chance / Accuracy Increase
관측 보고 : AP+{0}	Observation report: AP +{0}
벙커 버스터 : 뒤로 밀기 / 보호&피해 감소 효과 해제	Bunker Buster: Push Back / Remove Protections and Damage Reduction
벙커 버스터 : 뒤로 {0}칸 밀기	Bunker Buster: Push Back {0} Spaces
벙커 버스터 : 지정 대상 보호 해제	Bunker Buster: Remove Target Protection
벙커 버스터 : 열 보호 해제	Bunker Buster: Remove Column Protection
벙커 버스터 : 행 보호 해제	Bunker Buster: Remove Row Protection
벙커 버스터 : 피해 감소 효과 해제	Bunker Buster: Remove Damage Reduction
직격 : 이동 불가 추가 피해	Direct Hit: Additional damage to rooted targets
방벽 전환 : 행 보호 / 열 보호	Barricade Switch: Row Protection / Column Protection
방벽 전환 : 행 보호	Barricade Switch: Row Protection
방벽 전환 : 열 보호	Barricade Switch: Column Protection
방어 프로토콜 : 피격 시, 일정 확률로 방어력 증가	Defense Protocol: On hit, chance to Defense Up
실드 돌진 : 행 / 열 보호 / 피해 감소 해제	Shield Charge: Remove Row & Column Protection and Damage Reduction
열 보호 효과 해제	Remove Column Protection
특수 방어막 전개 : 행 보호	Deploy Special Barrier: Row Protection
행 보호 해제	Remove Row Protection
열 보호 해제	Remove Column Protection
거점 방어 모드 : 전투 개시 시, 행 보호 / 방어력 증가	Base Defense Mode: Row Protect / Defense Up at the start of battle
표준형 전투 OS : 공격력+{0}%	Standard Combat OS: Attack +{0}%
표준형 전투 OS : 방어력+{0}%	Standard Combat OS: Defense +{0}%
표준형 전투 OS : 적중+{0}%	Standard Combat OS: Accuracy +{0}%
표준형 전투 OS : 회피+{0}%	Standard Combat OS: Evasion +{0}%
돌격형 전투 OS : 공격력+{0}%	Rushing Combat OS: Attack +{0}%
돌격형 전투 OS : 받는 피해+{0}%	Rushing Combat OS: Damage Received +{0}%
방어형 전투 OS : 방어력+{0}%	Defensive Combat OS: Defense +{0}%
방어형 전투 OS : 받는 피해 {0}% 감소	Defensive Combat OS: Reduces damage taken by {0}%
강습형 전투 OS : 공격력+{0}%	Assault Combat OS: Attack +{0}%
강습형 전투 OS : 사거리 {0}	Assault Combat OS: Range {0}
정밀형 전투 OS : 공격력+{0}%	Precision Combat OS: Attack +{0}%
정밀형 전투 OS : 행동력 {0}%	Precision Combat OS: {0}% Action Speed
정밀형 전투 OS : 적중 감소 해제	Precision Combat OS: Remove Accuracy Reduction
대 기동형 OS : 피해량+{0}%	Anti-Air OS: Damage +{0}%
대 경장형 OS : 피해량+{0}%	Anti-Light OS: Damage +{0}%
대 중장형 OS : 피해량+{0}%	Anti-Heavy OS: Damage +{0}%
고속 학습 OS : 경험치+{0}%	Fast Learning OS: Experience +{0}%
보조 에너지 팩 : AP+{0}	Secondary Energy Pack: AP +{0}
관측 장비 : 사거리+{0}	Observation Equipment: Range +{0}
관측 장비 : 적중+{0}%	Observation Equipment: Accuracy +{0}%
대 장갑 장비 : 방어 관통+{0}%	Heavy Armor Equipment: Defense Penetration +{0}%
방어 역장 : 방어막+{0}	Force Field: Shield +{0}
정찰 드론 : 다음 적 정보 획득	Scout Drone: Obtain upcoming enemy information
전투 자극제 : 행동력+{0}%	Combat Stimulant: Action Speed +{0}%
전투 자극제 : {0} HP로 전투 속행	Combat Stimulant: Resume combat at {0} HP
용살자의 징표 : 효과 발동+{0}%	Mark of the Dragonslayer: Effect Activation +{0}%
방어 지휘 : 받는 피해 감소 / 방어력 / 행동력 증가	Defense Command: Damage Reduction / Defense / Increased Action Speed
방어 지휘 : 받는 피해 {0}% 감소	Defense Command: Reduces damage taken by {0}%
방어 지휘 : 방어력+{0}%	Defense Command: Defense +{0}%
방어 지휘 : 행동력+{0}%	Defense Command: Action Speed +{0}%
공격 지휘 전환 : 공격 시, 공격 지휘로 전환	Switch to Attack Command: When attacking, switch to Attack Command
공격 지휘 전환	Switch to Attack Command
멈출 수 없는 본능 : 도발 / 행동 불능 / 행동력 감소 무효	Unstoppable Instincts: Taunts / Nullify Inactions / Nullify Decreased Action Speed
멈출 수 없는 본능 : 이동 불가 무효	Unstoppable Instincts: Unable to move
멈출 수 없는 본능 : 행동 불능 무효	Unstoppable Instincts: Nullify Inaction
멈출 수 없는 본능 : 행동력 감소 무효	Unstoppable Instincts: Nullify Action Speed Reduction
전위 지원 : 전방의 보호기 AP 증가	Potential Support: Increases AP Defender in Front
택배가 섞였나? : AP 증가 / 무작위 강화 효과	Package Mixup? : Increase AP / Random Buff
멈출 수 없는 질주 : 행동력 / 회피 증가 & 감소 효과 해제	Unstoppable Sprint: Unlocks the ability / Evasion Increase & Decrease effect
멈출 수 없는 질주 : 회피+{0}%	Unstoppable Sprint: Evasion + {0}%
적중 감소	Reduced Accuracy
파일 벙커 드라이브 : 보호 해제 / 뒤로 밀기 / 표식 대상 피해 증가	Pile Bunker Drive: Remove Protection / Push Back / Bonus damage to Marked target
파일 벙커 드라이브 : 행 보호 해제	Pile Bunker Drive: Remove Row Protection
파일 벙커 드라이브 : 열 보호 해제	Pile Bunker Drive: Remove Column Protection
파일 벙커 드라이브 : 지정 보호 해제	Pile Bunker Drive: Remove Target Protection
파일 벙커 드라이브 : 뒤로 {0}칸 밀기	Pile Bunker Drive: Push Back {0} Spaces
참호 기능 : 행 보호	Trench Function: Row Protection
칙 블로킹 : 행 보호 / 열 보호 / 받는 피해 감소	Chick Blockade: Row & Column Protection / Damage Reduction Up
칙 블로킹 : 받는 피해 {0}% 감소	Chick Blockade: {0}% Damage Reduction
칙 블로킹 : 행 보호	Chick Blockade: Row Protection
칙 블로킹 : 열 보호	Chick Blockade: Column Protection
